sentence_id,year,month,year_month,source,period,sentence,sentiment_label,sentiment_score,confidence
10092,2020,05,2020-05,bbc_radio4,covid,"and so, the six-week lockdown has been extended further.",negative,-1,0.9991459846496582
10093,2020,05,2020-05,bbc_radio4,covid,"sormi aswami nathan, believes the restrictions have been effective.",positive,1,0.9980829954147339
10094,2020,05,2020-05,bbc_radio4,covid,"having said that, there are still many areas in india where testing has been very, very low.",positive,1,0.9573346972465515
10095,2020,05,2020-05,bbc_radio4,covid,but the lockdown has also left millions of daily wage earners without money for food or shelter.,negative,-1,0.9986666440963745
10096,2020,05,2020-05,bbc_radio4,covid,"young people appear to be significantly more likely than their parents or grandparents to be struggling with the restrictions of the lockdown, a survey for the inside company britain thinks suggests that 42% of 18 to 24-year-olds are finding it hard to cope with the rules on social isolation.",negative,-1,0.9338898062705994
10097,2020,05,2020-05,bbc_radio4,covid,"people tend to think lockdown will be most challenging for older people, but it the young who appear to be struggling most.",negative,-1,0.9872560501098633
10098,2020,05,2020-05,bbc_radio4,covid,a virtual conference of 18 to 24-year-olds across sections selected for the drew these responses on how they were dealing with life in lockdown.,positive,1,0.9981739521026611
10099,2020,05,2020-05,bbc_radio4,covid,it just puts a massive strain on just your mental well-being.,negative,-1,0.9994863271713257
10100,2020,05,2020-05,bbc_radio4,covid,options which many fear the virus is closing off.,negative,-1,0.9990038275718689
10101,2020,05,2020-05,bbc_radio4,covid,"the joy of being young, placed in quarantine.",negative,-1,0.9857134819030762
10102,2020,05,2020-05,bbc_radio4,covid,"the decades british farmers have relied on migrant workers to bring in the harvest, but this year the coronavirus means they're having to look closer to home for their manpower.",negative,-1,0.9923852682113647
10103,2020,05,2020-05,bbc_radio4,covid,coronavirus restrictions have almost cut off the supply of workers from eastern europe.,negative,-1,0.9986894726753235
10104,2020,05,2020-05,bbc_radio4,covid,"but in the field and pack houses here, there are local students, a cleaner, a landscape gardener, an outdoor sports teacher, all laid off or furloughed due to the lockdown.",negative,-1,0.9984133243560791
10105,2020,05,2020-05,bbc_radio4,covid,"clubs were also told that around 40,000 coronavirus tests might be required for players and staff.",negative,-1,0.998744010925293
10106,2020,05,2020-05,bbc_radio4,covid,"meanwhile, on a separate video conference call, the chief medical officers for major sports discussed resumption plans with the deputy chief medical officer for england.",positive,1,0.9962018132209778
10107,2020,05,2020-05,bbc_radio4,covid,the leaked report covered the handling of anti-semitism cases within the labour party.,negative,-1,0.9845460653305054
10108,2020,05,2020-05,bbc_radio4,covid,the government has confirmed there been a major expansion of testing for the coronavirus and that it reached its goal of carrying out a hundred thousand tests a day.,positive,1,0.8633434772491455
10109,2020,05,2020-05,bbc_radio4,covid,there have been a further 739 deaths linked to covid-19 bringing the total to more than 27 and a half thousand.,negative,-1,0.9284140467643738
10110,2020,05,2020-05,bbc_radio4,covid,figures have revealed that people in the poorest areas of england and wales are twice as likely to die if they become infected with the virus as those in the wealthiest parts.,positive,1,0.9891290068626404
10111,2020,05,2020-05,bbc_radio4,covid,"hello, you are listening to another lockdown edition of the news quiz coming from our very own front rooms.",positive,1,0.9981340765953064
10112,2020,05,2020-05,bbc_radio4,covid,good one now we found out how exciting your lives all are in lockdown.,positive,1,0.99727863073349
10113,2020,05,2020-05,bbc_radio4,covid,"boris is back to work after obviously being unwell, having covid-19 and also his back to work after the birth of his son.",negative,-1,0.9979996085166931
10114,2020,11,2020-11,bbc_radio4,covid,the prime minister has faced opposition from his own backbenches and set out plans for a second lockdown in england.,negative,-1,0.9984217882156372
10115,2020,11,2020-11,bbc_radio4,covid,"johnson said he was truly sorry for the anguish the measures would cause, but he warned that if the was overrun, doctors would be forced to choose who should live and who should die.",positive,1,0.9858292937278748
10116,2020,11,2020-11,bbc_radio4,covid,"as well as an extension of the furlough scheme, there will be greater support for the self-employed, but one business leader has described the second lockdown as truly devastating.",negative,-1,0.9962865114212036
10117,2020,11,2020-11,bbc_radio4,covid,"boris johnson has promised that the england-wide lockdown to be introduced on thursday will expire on 2 december, and then will vote on what happens then.",negative,-1,0.9902640581130981
10118,2020,11,2020-11,bbc_radio4,covid,"in a statement in the commons this afternoon, he said there was no alternative to introducing national restrictions, but he believed the country would be able to defeat the virus by the spring.",negative,-1,0.9938235282897949
10119,2020,11,2020-11,bbc_radio4,covid,labour accused the prime minister of a catastrophic failure of leadership for not ordering a lockdown earlier and claims the human costs have been an increase in deaths and cases of infection.,negative,-1,0.9994189739227295
10120,2020,11,2020-11,bbc_radio4,covid,it been a bruising few days for the prime minister after he was forced to rip up his strategy for dealing with the coronavirus pandemic.,negative,-1,0.9988481998443604
10121,2020,11,2020-11,bbc_radio4,covid,"but many of his own are furious about another national lockdown, which they believe will heap even more pain on businesses and individuals.",negative,-1,0.9966033697128296
10122,2020,11,2020-11,bbc_radio4,covid,"boris johnson came to the commons to defend his approach, insisting he'd been right to local restrictions first.",positive,1,0.9955182671546936
10123,2020,11,2020-11,bbc_radio4,covid,"but he said with cases spreading in every region, england now faced a moral and medical disaster if he didn't order greater intervention.",negative,-1,0.9654305577278137
10124,2020,11,2020-11,bbc_radio4,covid,"he said the sheer weight of demand from covid patients would overwhelm the , depriving others of the care they need and forcing doctors to decide which patients would live and who would die.",negative,-1,0.9853681921958923
10125,2020,11,2020-11,bbc_radio4,covid,the way out is to get the r-down now to beat this autumn surge and to use this moment to exploit the medical and technical advances we are making to keep it low.,positive,1,0.9985963702201843
10126,2020,11,2020-11,bbc_radio4,covid,he guaranteed that the lockdown would expire on 2 december and that would vote on what restrictions will replace it.,negative,-1,0.7103617787361145
10127,2020,11,2020-11,bbc_radio4,covid,he also held out the prospect of mass rapid testing and reminded people that they must isolate if they have symptoms.,negative,-1,0.9961504936218262
10128,2020,11,2020-11,bbc_radio4,covid,"the labour leader, sir keir starmer, said the central lesson from the initial outbreak was to act early, but the government had ignored calls, including from him for a short lockdown weeks ago.",negative,-1,0.9964182376861572
10129,2020,11,2020-11,bbc_radio4,covid,"at every stage he over-promised and under-delivered, rejecting the advice of his own scientists for 40 days was a catastrophic failure of leadership and of judgement.",negative,-1,0.9995105266571045
10130,2020,11,2020-11,bbc_radio4,covid,"johnson has had to admit that his approach failed, but downing street believes that the government has public backing when it comes to tighter restrictions.",negative,-1,0.9992196559906006
10131,2020,11,2020-11,bbc_radio4,covid,"boris johnson made the announcement after the outgoing head of the business leaders group, the , told a virtual conference that the imminent lockdown would leave already struggling firms facing a bleak winter.",negative,-1,0.9978455305099487
10132,2020,11,2020-11,bbc_radio4,covid,"the business secretary, alex sharma, had the dubious pleasure of stepping into his bosses' shoes to address a business community reeling from the announcement of a new lockdown in england, selling an idea that the dismissed as absurd just last week to a crowd that have collectively spent billions trying to adapt to often changing government guidance is a tough gig.",negative,-1,0.9975099563598633
10133,2020,11,2020-11,bbc_radio4,covid,the government has also promised to double the support for the self-employed from 40 to 80% of trading profits for the lockdown month of november.,positive,1,0.9976812601089478
