sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
05331,2021,11,2021-11,BBC News TV,the between the second dose and the booster was a far longer duration what we are recommending and ere is also compelling evidence israel with tens of thousands individuals receiving a booster at the risks of hospitalisation mortality are significantly less eople have that and we are when peopla have that,neutral,0,0.7720829844474792
05332,2021,11,2021-11,BBC News TV,jonathan van—them said if he ooster programme is successful ill take away concerns for covid round christmas and for the of winter.,neutral,0,0.7240422964096069
05333,2021,11,2021-11,BBC News TV,"what do you think is going on with what has been happening with terms of the immunisation, not taking up even the second dose, have is that?",neutral,0,0.6804436445236206
05334,2021,11,2021-11,BBC News TV,you would have thought of summary takes up the dose they would automatically have the second and go on.,neutral,0,0.8047260046005249
05335,2021,11,2021-11,BBC News TV,"may be some understanding of the protection is provided by first dose, ich is definitely partial, and opla just not having a chance to it.",neutral,0,0.6227148175239563
05336,2021,11,2021-11,BBC News TV,"we need intain droppings for those - to maintain droppings for those groups, not having people relying on pointments, and we need to just on appointments, and we need to continue to emphasise, back to young e, for our students, when we peopla, for our students, when we come back, even in the next centre, to have those vaccination nis clinics and links to the on us to eally pick up everybody campus to really pick up everybody who has not had the second dose.",neutral,0,0.8149913549423218
05337,2021,11,2021-11,BBC News TV,"because if unity starts to wane after six nths, that happens to everybody, viously, and the decision was to give all over eighteens and 16 and 17—year—olds another dose ay.",neutral,0,0.6937428712844849
05338,2021,11,2021-11,BBC News TV,"looking ahead we have questions about when need to receive a covid—19 accine in longer term, and here are still many scientific stions about that.",neutral,0,0.7680831551551819
05339,2021,11,2021-11,BBC News TV,"people going to cinemas, theatres and concert halls in wales will be required to show a covid pass from today.",neutral,0,0.932934582233429
05340,2021,11,2021-11,BBC News TV,"covid case rates in wales are falling, but remain relatively high.",neutral,0,0.811005175113678
05341,2021,11,2021-11,BBC News TV,government advisers have recommended the covid—19 vaccine booster programme should be extended to include healthy 40— to a9—year—olds and 16— and17—year—olds should come forward for a second dose.,neutral,0,0.8275068998336792
05342,2021,11,2021-11,BBC News TV,austria has introduced a partial lockdown for the two million people there who haven’t had two doses of a coronavirus vaccine.,negative,-1,0.5296831130981445
05343,2021,11,2021-11,BBC News TV,they’ve been told to stay at home except for work and essential shopping.,neutral,0,0.6656624674797058
05344,2021,11,2021-11,BBC News TV,"the country has one of the highest infection rates in europe, but new restrictions are being brought in, or considered, across much of the continent.",negative,-1,0.8059488534927368
05345,2021,11,2021-11,BBC News TV,"there was a last—minute rush at vaccination centres in upper austria, on the eve of new restrictions for those not yet protected.",neutral,0,0.7550343871116638
05346,2021,11,2021-11,BBC News TV,it’ll be policed using spot checks with hefty fines for those caught breaking the rules.,neutral,0,0.5466349720954895
05347,2021,11,2021-11,BBC News TV,"austria has one of the lowest vaccination rates in western europe — around 64% of the population is fully vaccinated, which leaves two million people yet to get two doses.",neutral,0,0.5170829892158508
05348,2021,11,2021-11,BBC News TV,"and the country has one of the highest infection rates in europe — more than 800 cases per 100,000 people.",negative,-1,0.9442177414894104
05349,2021,11,2021-11,BBC News TV,"it’s already projected that within two weeks we will have reached the limit, and we know that the cases we see now will be those that fill up the icus in two weeks, so there’s need for some measure right now.",neutral,0,0.6602417826652527
05350,2021,11,2021-11,BBC News TV,these measures are absolutely discriminatory.,negative,-1,0.9617798328399658
05351,2021,11,2021-11,BBC News TV,a fourth wave of infections is gripping much of europe and the continent is once again the epicentre of the virus.,negative,-1,0.8957541584968567
05352,2021,11,2021-11,BBC News TV,"eastern european nations with lower vaccination rates like latvia and russia were among the first to bring back restrictions, but even the netherlands with a vaccination rate above 80% has reintroduced a partial lockdown for at least three weeks.",neutral,0,0.6269570589065552
05353,2021,11,2021-11,BBC News TV,and germany is also weighing up new restrictions.,neutral,0,0.7932732701301575
05354,2021,11,2021-11,BBC News TV,teachers in new zealand will now be banned from the classroom if they have not been vaccinated against covid—19.,negative,-1,0.8316760063171387
05355,2021,11,2021-11,BBC News TV,"the measure is part of the country’s zero covid policy, but critics warn it could see some schools forced to return to online lessons as there will not be enough staff on site.",negative,-1,0.6425967812538147
05356,2021,11,2021-11,BBC News TV,the authorities in new zealand have ramped up efforts to get people vaccinated since the delta variant got into the largely covid—free country in august.,neutral,0,0.7388909459114075
05357,2021,11,2021-11,BBC News TV,90% of new zealanders have had their first dose.,neutral,0,0.7972028851509094
05358,2021,11,2021-11,BBC News TV,"joanne anderson said the man named locally as david perry, had managed to divert what, she said, could have been an absolutely awful disaster at the liverpool women’s hospital.",negative,-1,0.8336047530174255
05359,2021,11,2021-11,BBC News TV,government advisers have recommended the covid—19 vaccine booster programme should be extended to include healthy a0 to a9—year—olds and 16 and 17—year—olds should come forward for a second dose.,neutral,0,0.8260118365287781
05360,2021,11,2021-11,BBC News TV,a lockdown in austria for anyone who hasn’t been vaccinated against covid comes into force.,negative,-1,0.5704637169837952
05361,2021,11,2021-11,BBC News TV,more new on our top story — that one person has been killed and another injured following an explosion outside liverpool women’s hospital on sunday.,negative,-1,0.8281954526901245
05362,2021,11,2021-11,BBC News TV,our correspondent fiona trott is at the hospital in liverpool for us now.,neutral,0,0.8746529817581177
05363,2021,11,2021-11,BBC News TV,it is ere at liverpool women’s hospital.,neutral,0,0.8940354585647583
05364,2021,11,2021-11,BBC News TV,all those streets are less than two from the women’s hospital where miles from the women’s hospital where the blast occurred.,negative,-1,0.48983919620513916
05365,2021,11,2021-11,BBC News TV,you have the car at the hospital grounds letely out.,neutral,0,0.8208141922950745
05366,2021,11,2021-11,BBC News TV,"major improvements in the care for sickle cell patients in england is being called for, after ""serious failings"", including avoidable deaths, were identified in an inquiry.",neutral,0,0.5074505805969238
05367,2021,11,2021-11,BBC News TV,he also lived with sickle cell disease and experienced a painful episode while in hospital in london known as a sickle cell crisis.,negative,-1,0.9264835119247437
05368,2021,11,2021-11,BBC News TV,"the report has made a number of recommendations, including more funding for sickle cell research, and better training for health care staff to help save lives and avoid painful tragic deaths.",positive,1,0.5733271837234497
